device_id,screen_on_timestamp_unix,screen_on_timestamp_dt,screen_off_timestamp_unix,screen_off_timestamp_dt,screen_duration,unique_foreground_app_count,foreground_app_count,foreground_app_switch_count,foreground_app_switch_per_hour,foreground_app_duration_sum,foreground_app_duration_mean,unique_foreground_app_duration_max,concentration_ratio,foreground_apps_and_durations,unique_foreground_apps_and_durations
70a09b5174d07fff,1672644906,2023-01-02 7:35,1672644909,2023-01-02 7:35,3,1,1,0,0,3,3,3,1,148:03:00,148:03:00
70a09b5174d07fff,1672645205,2023-01-02 7:40,1672645212,2023-01-02 7:40,7,1,1,0,0,7,7,7,1,148:07:00,148:07:00
70a09b5174d07fff,1672645216,2023-01-02 7:40,1672645220,2023-01-02 7:40,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672645284,2023-01-02 7:41,1672645289,2023-01-02 7:41,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672645307,2023-01-02 7:41,1672645311,2023-01-02 7:41,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672645406,2023-01-02 7:43,1672645412,2023-01-02 7:43,6,1,1,0,0,6,6,6,1,148:06:00,148:06:00
70a09b5174d07fff,1672647745,2023-01-02 8:22,1672647747,2023-01-02 8:22,2,1,1,0,0,2,2,2,1,148:02:00,148:02:00
70a09b5174d07fff,1672647752,2023-01-02 8:22,1672647762,2023-01-02 8:22,10,1,1,0,0,10,10,10,1,148:10:00,148:10:00
70a09b5174d07fff,1672647764,2023-01-02 8:22,1672647765,2023-01-02 8:22,1,1,1,0,0,1,1,1,1,148:01:00,148:01:00
70a09b5174d07fff,1672647810,2023-01-02 8:23,1672647813,2023-01-02 8:23,3,1,1,0,0,3,3,3,1,148:03:00,148:03:00
70a09b5174d07fff,1672647983,2023-01-02 8:26,1672647987,2023-01-02 8:26,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672647992,2023-01-02 8:26,1672648008,2023-01-02 8:26,16,1,1,0,0,16,16,16,1,148:16:00,148:16:00
70a09b5174d07fff,1672648974,2023-01-02 8:42,1672648981,2023-01-02 8:43,7,1,1,0,0,7,7,7,1,148:07:00,148:07:00
70a09b5174d07fff,1672650433,2023-01-02 9:07,1672650454,2023-01-02 9:07,21,3,3,2,342.8571429,21,7,11,0.523809524,148:5|144:5|165:11,165:11|144:5|148:5
70a09b5174d07fff,1672650966,2023-01-02 9:16,1672650970,2023-01-02 9:16,4,1,1,0,0,4,4,4,1,165:04:00,165:04:00
70a09b5174d07fff,1672651051,2023-01-02 9:17,1672651285,2023-01-02 9:21,234,5,7,6,92.30769231,234,33.42857143,127,0.542735043,165:5|168:42|169:2|168:33|154:36|168:52|144:64,168:127|144:64|154:36|165:5|169:2
70a09b5174d07fff,1672653292,2023-01-02 9:54,1672653299,2023-01-02 9:54,7,1,1,0,0,7,7,7,1,144:07:00,144:07:00
70a09b5174d07fff,1672655076,2023-01-02 10:24,1672655083,2023-01-02 10:24,7,1,1,0,0,7,7,7,1,144:07:00,144:07:00
70a09b5174d07fff,1672655452,2023-01-02 10:30,1672655458,2023-01-02 10:30,6,1,1,0,0,6,6,6,1,144:06:00,144:06:00
70a09b5174d07fff,1672656482,2023-01-02 10:48,1672656488,2023-01-02 10:48,6,1,1,0,0,6,6,6,1,144:06:00,144:06:00
70a09b5174d07fff,1672657296,2023-01-02 11:01,1672657303,2023-01-02 11:01,7,1,1,0,0,7,7,7,1,144:07:00,144:07:00
70a09b5174d07fff,1672657618,2023-01-02 11:06,1672657633,2023-01-02 11:07,15,1,1,0,0,15,15,15,1,144:15:00,144:15:00
70a09b5174d07fff,1672659795,2023-01-02 11:43,1672659801,2023-01-02 11:43,6,1,1,0,0,6,6,6,1,144:06:00,144:06:00
70a09b5174d07fff,1672661182,2023-01-02 12:06,1672661188,2023-01-02 12:06,6,1,1,0,0,6,6,6,1,144:06:00,144:06:00
70a09b5174d07fff,1672661210,2023-01-02 12:06,1672661214,2023-01-02 12:06,4,1,1,0,0,4,4,4,1,144:04:00,144:04:00
70a09b5174d07fff,1672662987,2023-01-02 12:36,1672663102,2023-01-02 12:38,115,1,1,0,0,115,115,115,1,144:115,144:115
70a09b5174d07fff,1672665257,2023-01-02 13:14,1672665262,2023-01-02 13:14,5,1,1,0,0,5,5,5,1,144:05:00,144:05:00
70a09b5174d07fff,1672665345,2023-01-02 13:15,1672665349,2023-01-02 13:15,4,1,1,0,0,4,4,4,1,144:04:00,144:04:00
70a09b5174d07fff,1672667380,2023-01-02 13:49,1672667386,2023-01-02 13:49,6,1,1,0,0,6,6,6,1,152:06:00,152:06:00
70a09b5174d07fff,1672673049,2023-01-02 15:24,1672673054,2023-01-02 15:24,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672674612,2023-01-02 15:50,1672674619,2023-01-02 15:50,7,1,1,0,0,7,7,7,1,152:07:00,152:07:00
70a09b5174d07fff,1672679923,2023-01-02 17:18,1672679927,2023-01-02 17:18,4,1,1,0,0,4,4,4,1,152:04:00,152:04:00
70a09b5174d07fff,1672689046,2023-01-02 19:50,1672689052,2023-01-02 19:50,6,1,1,0,0,6,6,6,1,152:06:00,152:06:00
70a09b5174d07fff,1672696234,2023-01-02 21:50,1672696240,2023-01-02 21:50,6,1,1,0,0,6,6,6,1,152:06:00,152:06:00
70a09b5174d07fff,1672703870,2023-01-02 23:57,1672703871,2023-01-02 23:57,1,1,1,0,0,1,1,1,1,152:01:00,152:01:00
70a09b5174d07fff,1672703875,2023-01-02 23:57,1672703876,2023-01-02 23:57,1,1,1,0,0,1,1,1,1,152:01:00,152:01:00
70a09b5174d07fff,1672703898,2023-01-02 23:58,1672703904,2023-01-02 23:58,6,2,2,1,600,6,3,5,0.833333333,152:5|144:1,152:5|144:1
70a09b5174d07fff,1672703918,2023-01-02 23:58,1672703920,2023-01-02 23:58,2,1,1,0,0,2,2,2,1,144:02:00,144:02:00
70a09b5174d07fff,1672703970,2023-01-02 23:59,1672704015,2023-01-03 0:00,45,2,3,2,160,45,15,33,0.733333333,144:6|146:12|144:27,144:33|146:12
70a09b5174d07fff,1672704017,2023-01-03 0:00,1672704026,2023-01-03 0:00,9,1,1,0,0,9,9,9,1,148:09:00,148:09:00
70a09b5174d07fff,1672704052,2023-01-03 0:00,1672704057,2023-01-03 0:00,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672704087,2023-01-03 0:01,1672704089,2023-01-03 0:01,2,1,1,0,0,2,2,2,1,148:02:00,148:02:00
70a09b5174d07fff,1672704090,2023-01-03 0:01,1672716242,2023-01-03 3:24,12152,1,1,0,0,12152,12152,12152,1,148:12152,148:12152
70a09b5174d07fff,1672718598,2023-01-03 4:03,1672718605,2023-01-03 4:03,7,1,1,0,0,7,7,7,1,148:07:00,148:07:00
70a09b5174d07fff,1672724229,2023-01-03 5:37,1672724231,2023-01-03 5:37,2,1,1,0,0,2,2,2,1,148:02:00,148:02:00
70a09b5174d07fff,1672728406,2023-01-03 6:46,1672728410,2023-01-03 6:46,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672728415,2023-01-03 6:46,1672728419,2023-01-03 6:46,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672728423,2023-01-03 6:47,1672728427,2023-01-03 6:47,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672728892,2023-01-03 6:54,1672728898,2023-01-03 6:54,6,1,1,0,0,6,6,6,1,148:06:00,148:06:00
70a09b5174d07fff,1672729206,2023-01-03 7:00,1672729210,2023-01-03 7:00,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672729212,2023-01-03 7:00,1672729271,2023-01-03 7:01,59,1,1,0,0,59,59,59,1,148:59:00,148:59:00
70a09b5174d07fff,1672729478,2023-01-03 7:04,1672729483,2023-01-03 7:04,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672729623,2023-01-03 7:07,1672729627,2023-01-03 7:07,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672729846,2023-01-03 7:10,1672729857,2023-01-03 7:10,11,1,1,0,0,11,11,11,1,148:11:00,148:11:00
70a09b5174d07fff,1672730696,2023-01-03 7:24,1672730701,2023-01-03 7:25,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672730797,2023-01-03 7:26,1672730801,2023-01-03 7:26,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672731211,2023-01-03 7:33,1672731216,2023-01-03 7:33,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672731232,2023-01-03 7:33,1672732099,2023-01-03 7:48,867,4,6,5,20.76124567,867,144.5,539,0.621683968,148:69|144:4|46:23|144:9|159:539|144:223,159:539|144:236|148:69|46:23
70a09b5174d07fff,1672732709,2023-01-03 7:58,1672732711,2023-01-03 7:58,2,1,1,0,0,2,2,2,1,146:02:00,146:02:00
70a09b5174d07fff,1672732714,2023-01-03 7:58,1672732718,2023-01-03 7:58,4,1,1,0,0,4,4,4,1,146:04:00,146:04:00
70a09b5174d07fff,1672733309,2023-01-03 8:08,1672733335,2023-01-03 8:08,26,1,1,0,0,26,26,26,1,146:26:00,146:26:00
70a09b5174d07fff,1672733338,2023-01-03 8:08,1672733409,2023-01-03 8:10,71,1,1,0,0,71,71,71,1,146:71,146:71
70a09b5174d07fff,1672733566,2023-01-03 8:12,1672733570,2023-01-03 8:12,4,1,1,0,0,4,4,4,1,146:04:00,146:04:00
70a09b5174d07fff,1672733576,2023-01-03 8:12,1672733959,2023-01-03 8:19,383,3,3,2,18.79895561,383,127.6666667,325,0.848563969,146:44|144:14|148:325,148:325|146:44|144:14
70a09b5174d07fff,1672733975,2023-01-03 8:19,1672734243,2023-01-03 8:24,268,1,1,0,0,268,268,268,1,148:268,148:268
70a09b5174d07fff,1672734720,2023-01-03 8:32,1672734732,2023-01-03 8:32,12,1,1,0,0,12,12,12,1,148:12:00,148:12:00
70a09b5174d07fff,1672735437,2023-01-03 8:43,1672735442,2023-01-03 8:44,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672743648,2023-01-03 11:00,1672743650,2023-01-03 11:00,2,1,1,0,0,2,2,2,1,148:02:00,148:02:00
70a09b5174d07fff,1672743886,2023-01-03 11:04,1672743891,2023-01-03 11:04,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672749108,2023-01-03 12:31,1672749112,2023-01-03 12:31,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749113,2023-01-03 12:31,1672749117,2023-01-03 12:31,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749143,2023-01-03 12:32,1672749148,2023-01-03 12:32,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672749159,2023-01-03 12:32,1672749163,2023-01-03 12:32,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749340,2023-01-03 12:35,1672749344,2023-01-03 12:35,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749545,2023-01-03 12:39,1672749549,2023-01-03 12:39,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749610,2023-01-03 12:40,1672749614,2023-01-03 12:40,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749657,2023-01-03 12:40,1672749661,2023-01-03 12:41,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749840,2023-01-03 12:44,1672749844,2023-01-03 12:44,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749846,2023-01-03 12:44,1672749850,2023-01-03 12:44,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672749873,2023-01-03 12:44,1672749877,2023-01-03 12:44,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672750033,2023-01-03 12:47,1672750038,2023-01-03 12:47,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672750063,2023-01-03 12:47,1672750068,2023-01-03 12:47,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672750158,2023-01-03 12:49,1672750162,2023-01-03 12:49,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672750617,2023-01-03 12:56,1672750621,2023-01-03 12:57,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672750807,2023-01-03 13:00,1672750812,2023-01-03 13:00,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672751093,2023-01-03 13:04,1672751097,2023-01-03 13:04,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672751249,2023-01-03 13:07,1672751254,2023-01-03 13:07,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672751263,2023-01-03 13:07,1672751267,2023-01-03 13:07,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672751313,2023-01-03 13:08,1672751318,2023-01-03 13:08,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672751413,2023-01-03 13:10,1672751417,2023-01-03 13:10,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672751644,2023-01-03 13:14,1672751648,2023-01-03 13:14,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672751804,2023-01-03 13:16,1672751809,2023-01-03 13:16,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672751844,2023-01-03 13:17,1672751848,2023-01-03 13:17,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672751908,2023-01-03 13:18,1672751912,2023-01-03 13:18,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672752236,2023-01-03 13:23,1672752241,2023-01-03 13:24,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672761301,2023-01-03 15:55,1672761306,2023-01-03 15:55,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672761385,2023-01-03 15:56,1672761389,2023-01-03 15:56,4,1,1,0,0,4,4,4,1,152:04:00,152:04:00
70a09b5174d07fff,1672761392,2023-01-03 15:56,1672761397,2023-01-03 15:56,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672761451,2023-01-03 15:57,1672761456,2023-01-03 15:57,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672773032,2023-01-03 19:10,1672773037,2023-01-03 19:10,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672773110,2023-01-03 19:11,1672773115,2023-01-03 19:11,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672776348,2023-01-03 20:05,1672776353,2023-01-03 20:05,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672778560,2023-01-03 20:42,1672778565,2023-01-03 20:42,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672780297,2023-01-03 21:11,1672780302,2023-01-03 21:11,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672780651,2023-01-03 21:17,1672780653,2023-01-03 21:17,2,1,1,0,0,2,2,2,1,152:02:00,152:02:00
70a09b5174d07fff,1672780654,2023-01-03 21:17,1672780656,2023-01-03 21:17,2,1,1,0,0,2,2,2,1,152:02:00,152:02:00
70a09b5174d07fff,1672780747,2023-01-03 21:19,1672780749,2023-01-03 21:19,2,1,1,0,0,2,2,2,1,152:02:00,152:02:00
70a09b5174d07fff,1672790131,2023-01-03 23:55,1672801629,2023-01-04 3:07,11498,2,2,1,0.31309793,11498,5749,11490,0.999304227,152:8|148:11490,148:11490|152:8
70a09b5174d07fff,1672803209,2023-01-04 3:33,1672803214,2023-01-04 3:33,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672804427,2023-01-04 3:53,1672804435,2023-01-04 3:53,8,1,1,0,0,8,8,8,1,148:08:00,148:08:00
70a09b5174d07fff,1672806185,2023-01-04 4:23,1672806190,2023-01-04 4:23,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672806894,2023-01-04 4:34,1672806898,2023-01-04 4:34,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672807555,2023-01-04 4:45,1672807560,2023-01-04 4:46,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672807561,2023-01-04 4:46,1672807565,2023-01-04 4:46,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672808239,2023-01-04 4:57,1672808244,2023-01-04 4:57,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672809087,2023-01-04 5:11,1672809092,2023-01-04 5:11,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672811283,2023-01-04 5:48,1672811659,2023-01-04 5:54,376,1,1,0,0,376,376,376,1,148:376,148:376
70a09b5174d07fff,1672811809,2023-01-04 5:56,1672811813,2023-01-04 5:56,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672811975,2023-01-04 5:59,1672811980,2023-01-04 5:59,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672812007,2023-01-04 6:00,1672812011,2023-01-04 6:00,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672812013,2023-01-04 6:00,1672812018,2023-01-04 6:00,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672812970,2023-01-04 6:16,1672813308,2023-01-04 6:21,338,1,1,0,0,338,338,338,1,148:338,148:338
70a09b5174d07fff,1672813807,2023-01-04 6:30,1672813811,2023-01-04 6:30,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672813813,2023-01-04 6:30,1672813818,2023-01-04 6:30,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672814110,2023-01-04 6:35,1672814115,2023-01-04 6:35,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672814577,2023-01-04 6:42,1672814582,2023-01-04 6:43,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672814865,2023-01-04 6:47,1672814891,2023-01-04 6:48,26,1,1,0,0,26,26,26,1,148:26:00,148:26:00
70a09b5174d07fff,1672814895,2023-01-04 6:48,1672814900,2023-01-04 6:48,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672815050,2023-01-04 6:50,1672815055,2023-01-04 6:50,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672815286,2023-01-04 6:54,1672815291,2023-01-04 6:54,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672815617,2023-01-04 7:00,1672815622,2023-01-04 7:00,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672815694,2023-01-04 7:01,1672815702,2023-01-04 7:01,8,1,1,0,0,8,8,8,1,148:08:00,148:08:00
70a09b5174d07fff,1672815732,2023-01-04 7:02,1672815737,2023-01-04 7:02,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672815747,2023-01-04 7:02,1672815751,2023-01-04 7:02,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672815839,2023-01-04 7:03,1672815843,2023-01-04 7:04,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672816092,2023-01-04 7:08,1672816097,2023-01-04 7:08,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672816118,2023-01-04 7:08,1672816142,2023-01-04 7:09,24,1,1,0,0,24,24,24,1,148:24:00,148:24:00
70a09b5174d07fff,1672816218,2023-01-04 7:10,1672816222,2023-01-04 7:10,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672816238,2023-01-04 7:10,1672816242,2023-01-04 7:10,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672816251,2023-01-04 7:10,1672816255,2023-01-04 7:10,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672816286,2023-01-04 7:11,1672816291,2023-01-04 7:11,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672816834,2023-01-04 7:20,1672816839,2023-01-04 7:20,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672818952,2023-01-04 7:55,1672818957,2023-01-04 7:55,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672818958,2023-01-04 7:55,1672818962,2023-01-04 7:56,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672819208,2023-01-04 8:00,1672819210,2023-01-04 8:00,2,1,1,0,0,2,2,2,1,148:02:00,148:02:00
70a09b5174d07fff,1672820748,2023-01-04 8:25,1672820759,2023-01-04 8:25,11,1,1,0,0,11,11,11,1,148:11:00,148:11:00
70a09b5174d07fff,1672826952,2023-01-04 10:09,1672826956,2023-01-04 10:09,4,1,1,0,0,4,4,4,1,148:04:00,148:04:00
70a09b5174d07fff,1672827014,2023-01-04 10:10,1672827019,2023-01-04 10:10,5,1,1,0,0,5,5,5,1,148:05:00,148:05:00
70a09b5174d07fff,1672851173,2023-01-04 16:52,1672852368,2023-01-04 17:12,1195,4,4,3,9.037656904,1195,298.75,1040,0.870292887,152:8|148:3|144:144|146:1040,146:1040|144:144|152:8|148:3
70a09b5174d07fff,1672852406,2023-01-04 17:13,1672852565,2023-01-04 17:16,159,1,1,0,0,159,159,159,1,146:159,146:159
70a09b5174d07fff,1672852757,2023-01-04 17:19,1672852759,2023-01-04 17:19,2,1,1,0,0,2,2,2,1,146:02:00,146:02:00
70a09b5174d07fff,1672852769,2023-01-04 17:19,1672852776,2023-01-04 17:19,7,1,1,0,0,7,7,7,1,146:07:00,146:07:00
70a09b5174d07fff,1672852853,2023-01-04 17:20,1672852856,2023-01-04 17:20,3,1,1,0,0,3,3,3,1,146:03:00,146:03:00
70a09b5174d07fff,1672852997,2023-01-04 17:23,1672853002,2023-01-04 17:23,5,1,1,0,0,5,5,5,1,146:05:00,146:05:00
70a09b5174d07fff,1672853752,2023-01-04 17:35,1672853757,2023-01-04 17:35,5,1,1,0,0,5,5,5,1,146:05:00,146:05:00
70a09b5174d07fff,1672853804,2023-01-04 17:36,1672853808,2023-01-04 17:36,4,1,1,0,0,4,4,4,1,146:04:00,146:04:00
70a09b5174d07fff,1672853897,2023-01-04 17:38,1672853901,2023-01-04 17:38,4,1,1,0,0,4,4,4,1,146:04:00,146:04:00
70a09b5174d07fff,1672858198,2023-01-04 18:49,1672858202,2023-01-04 18:50,4,1,1,0,0,4,4,4,1,146:04:00,146:04:00
70a09b5174d07fff,1672858310,2023-01-04 18:51,1672858314,2023-01-04 18:51,4,1,1,0,0,4,4,4,1,146:04:00,146:04:00
70a09b5174d07fff,1672875913,2023-01-04 23:45,1672875918,2023-01-04 23:45,5,1,1,0,0,5,5,5,1,146:05:00,146:05:00
70a09b5174d07fff,1672875956,2023-01-04 23:45,1672875959,2023-01-04 23:45,3,1,1,0,0,3,3,3,1,146:03:00,146:03:00
70a09b5174d07fff,1672905234,2023-01-05 7:53,1672905236,2023-01-05 7:53,2,1,1,0,0,2,2,2,1,146:02:00,146:02:00
70a09b5174d07fff,1672922704,2023-01-05 12:45,1672922709,2023-01-05 12:45,5,1,1,0,0,5,5,5,1,146:05:00,146:05:00
70a09b5174d07fff,1672922712,2023-01-05 12:45,1672922716,2023-01-05 12:45,4,1,1,0,0,4,4,4,1,146:04:00,146:04:00
70a09b5174d07fff,1672922722,2023-01-05 12:45,1672922727,2023-01-05 12:45,5,1,1,0,0,5,5,5,1,146:05:00,146:05:00
70a09b5174d07fff,1672922743,2023-01-05 12:45,1672922765,2023-01-05 12:46,22,2,2,1,163.6363636,22,11,12,0.545454545,146:10|144:12,144:12|146:10
70a09b5174d07fff,1672922794,2023-01-05 12:46,1672922795,2023-01-05 12:46,1,1,1,0,0,1,1,1,1,144:01:00,144:01:00
70a09b5174d07fff,1672922814,2023-01-05 12:46,1672922819,2023-01-05 12:46,5,1,1,0,0,5,5,5,1,144:05:00,144:05:00
70a09b5174d07fff,1672923003,2023-01-05 12:50,1672923007,2023-01-05 12:50,4,1,1,0,0,4,4,4,1,144:04:00,144:04:00
70a09b5174d07fff,1672923015,2023-01-05 12:50,1672923018,2023-01-05 12:50,3,1,1,0,0,3,3,3,1,144:03:00,144:03:00
70a09b5174d07fff,1672923059,2023-01-05 12:50,1672923063,2023-01-05 12:51,4,1,1,0,0,4,4,4,1,144:04:00,144:04:00
70a09b5174d07fff,1672923064,2023-01-05 12:51,1672923070,2023-01-05 12:51,6,1,1,0,0,6,6,6,1,144:06:00,144:06:00
70a09b5174d07fff,1672926286,2023-01-05 13:44,1672926287,2023-01-05 13:44,1,1,1,0,0,1,1,1,1,144:01:00,144:01:00
70a09b5174d07fff,1672926294,2023-01-05 13:44,1672926295,2023-01-05 13:44,1,1,1,0,0,1,1,1,1,144:01:00,144:01:00
70a09b5174d07fff,1672926298,2023-01-05 13:44,1672926307,2023-01-05 13:45,9,1,1,0,0,9,9,9,1,144:09:00,144:09:00
70a09b5174d07fff,1672926314,2023-01-05 13:45,1672926358,2023-01-05 13:45,44,1,1,0,0,44,44,44,1,144:44:00,144:44:00
70a09b5174d07fff,1672926433,2023-01-05 13:47,1672926435,2023-01-05 13:47,2,1,1,0,0,2,2,2,1,144:02:00,144:02:00
70a09b5174d07fff,1672926522,2023-01-05 13:48,1672926533,2023-01-05 13:48,11,1,1,0,0,11,11,11,1,144:11:00,144:11:00
70a09b5174d07fff,1672926534,2023-01-05 13:48,1672926540,2023-01-05 13:49,6,1,1,0,0,6,6,6,1,144:06:00,144:06:00
70a09b5174d07fff,1672930395,2023-01-05 14:53,1672930398,2023-01-05 14:53,3,1,1,0,0,3,3,3,1,152:03:00,152:03:00
70a09b5174d07fff,1672930399,2023-01-05 14:53,1672930404,2023-01-05 14:53,5,1,1,0,0,5,5,5,1,152:05:00,152:05:00
70a09b5174d07fff,1672932564,2023-01-05 15:29,1672932568,2023-01-05 15:29,4,1,1,0,0,4,4,4,1,152:04:00,152:04:00
70a09b5174d07fff,1672946332,2023-01-05 19:18,1672946338,2023-01-05 19:18,6,1,1,0,0,6,6,6,1,152:06:00,152:06:00
70a09b5174d07fff,1672949412,2023-01-05 20:10,1672949416,2023-01-05 20:10,4,1,1,0,0,4,4,4,1,152:04:00,152:04:00
70a09b5174d07fff,1672958251,2023-01-05 22:37,1672958253,2023-01-05 22:37,2,1,1,0,0,2,2,2,1,152:02:00,152:02:00
70a09b5174d07fff,1673227327,2023-01-09 1:22,1673227337,2023-01-09 1:22,10,1,1,0,0,10,10,10,1,144:10:00,144:10:00
